date,day,new_hosp,new_icu,new_deaths,new_cases,new_nonicu,cases_complete,deaths_complete
2021-07-29,Thursday,37.57142857142857,7.428571428571429,1.8571428571428572,581.2857142857143,30.142857142857142,TRUE,TRUE
2021-07-30,Friday,37.714285714285715,7.142857142857143,2.142857142857143,625.8571428571429,30.571428571428573,TRUE,TRUE
2021-07-31,Saturday,37.42857142857143,7.428571428571429,2.7142857142857144,651.1428571428571,30,TRUE,TRUE
2021-08-01,Sunday,39.42857142857143,8.714285714285714,2.5714285714285716,678.1428571428571,30.714285714285715,TRUE,TRUE
2021-08-02,Monday,40.42857142857143,9.714285714285714,2.857142857142857,732.7142857142857,30.714285714285715,TRUE,TRUE
2021-08-03,Tuesday,38.42857142857143,10.285714285714286,2.857142857142857,785.4285714285714,28.142857142857142,TRUE,TRUE
2021-08-04,Wednesday,38.857142857142854,9.428571428571429,2.857142857142857,834.7142857142857,29.428571428571427,TRUE,TRUE
2021-08-05,Thursday,40.57142857142857,10.428571428571429,2.857142857142857,877.4285714285714,30.142857142857142,TRUE,TRUE
2021-08-06,Friday,41.142857142857146,12,3.2857142857142856,915.4285714285714,29.142857142857142,TRUE,TRUE
2021-08-07,Saturday,44.57142857142857,12,3.142857142857143,939.4285714285714,32.57142857142857,TRUE,TRUE
2021-08-08,Sunday,47.142857142857146,10.571428571428571,3.4285714285714284,958,36.57142857142857,TRUE,TRUE
2021-08-09,Monday,49.42857142857143,10.428571428571429,3.4285714285714284,1008.2857142857143,39,TRUE,TRUE
2021-08-10,Tuesday,54.857142857142854,11.285714285714286,3.4285714285714284,1066,43.57142857142857,TRUE,TRUE
2021-08-11,Wednesday,56.142857142857146,12.428571428571429,3.2857142857142856,1112.142857142857,43.714285714285715,TRUE,TRUE
2021-08-12,Thursday,57.857142857142854,12.285714285714286,4,1148.7142857142858,45.57142857142857,TRUE,TRUE
2021-08-13,Friday,60.857142857142854,11.571428571428571,3.5714285714285716,1191.4285714285713,49.285714285714285,TRUE,TRUE
2021-08-14,Saturday,60.142857142857146,12,4,1209.5714285714287,48.142857142857146,TRUE,TRUE
2021-08-15,Sunday,63.714285714285715,13.428571428571429,3.7142857142857144,1237.857142857143,50.285714285714285,TRUE,TRUE
2021-08-16,Monday,65.14285714285714,14,4.285714285714286,1306.4285714285713,51.142857142857146,TRUE,TRUE
2021-08-17,Tuesday,67.28571428571429,13.714285714285714,5,1332.2857142857142,53.57142857142857,TRUE,TRUE
2021-08-18,Wednesday,71.14285714285714,14.571428571428571,5.857142857142857,1369.2857142857142,56.57142857142857,TRUE,TRUE
2021-08-19,Thursday,73.85714285714286,14.571428571428571,5.142857142857143,1429.857142857143,59.285714285714285,TRUE,TRUE
2021-08-20,Friday,75.28571428571429,14.571428571428571,4.857142857142857,1465.5714285714287,60.714285714285715,TRUE,TRUE
2021-08-21,Saturday,76,15.428571428571429,4.714285714285714,1492.2857142857142,60.57142857142857,TRUE,TRUE
2021-08-22,Sunday,75.42857142857143,15,5.571428571428571,1500.4285714285713,60.42857142857143,TRUE,TRUE
2021-08-23,Monday,80.14285714285714,15.857142857142858,5.285714285714286,1528.7142857142858,64.28571428571429,TRUE,TRUE
2021-08-24,Tuesday,80.57142857142857,17.285714285714285,6,1560.5714285714287,63.285714285714285,TRUE,TRUE
2021-08-25,Wednesday,80.85714285714286,16.285714285714285,5.857142857142857,1578.5714285714287,64.57142857142857,TRUE,TRUE
2021-08-26,Thursday,81.85714285714286,17.285714285714285,5.857142857142857,1556.2857142857142,64.57142857142857,TRUE,TRUE
2021-08-27,Friday,81,17.142857142857142,6.285714285714286,1551.4285714285713,63.857142857142854,TRUE,TRUE
2021-08-28,Saturday,84.42857142857143,16.857142857142858,7.142857142857143,1558.4285714285713,67.57142857142857,TRUE,TRUE
2021-08-29,Sunday,84.42857142857143,17.714285714285715,7.714285714285714,1563.4285714285713,66.71428571428571,TRUE,TRUE
2021-08-30,Monday,82.28571428571429,17.571428571428573,8.142857142857142,1588.5714285714287,64.71428571428571,TRUE,TRUE
2021-08-31,Tuesday,80.57142857142857,15.857142857142858,7.571428571428571,1635,64.71428571428571,TRUE,TRUE
2021-09-01,Wednesday,82.28571428571429,17.428571428571427,7.428571428571429,1675,64.85714285714286,TRUE,TRUE
2021-09-02,Thursday,79.71428571428571,16.571428571428573,8,1732.4285714285713,63.142857142857146,TRUE,TRUE
2021-09-03,Friday,82.14285714285714,17.571428571428573,8.428571428571429,1771.857142857143,64.57142857142857,TRUE,TRUE
2021-09-04,Saturday,81.57142857142857,17.714285714285715,8.142857142857142,1786.7142857142858,63.857142857142854,TRUE,TRUE
2021-09-05,Sunday,84.14285714285714,16.285714285714285,8,1795.142857142857,67.85714285714286,TRUE,TRUE
2021-09-06,Monday,83.14285714285714,16,8,1586.4285714285713,67.14285714285714,TRUE,TRUE
2021-09-07,Tuesday,88,17.285714285714285,7.857142857142857,1708.142857142857,70.71428571428571,TRUE,TRUE
2021-09-08,Wednesday,86,16.571428571428573,8.571428571428571,1757,69.42857142857143,TRUE,TRUE
2021-09-09,Thursday,88.14285714285714,16.857142857142858,8.428571428571429,1791.857142857143,71.28571428571429,TRUE,TRUE
2021-09-10,Friday,88.71428571428571,16.142857142857142,8.428571428571429,1837.4285714285713,72.57142857142857,TRUE,TRUE
2021-09-11,Saturday,89.71428571428571,16.285714285714285,9.571428571428571,1834.7142857142858,73.42857142857143,TRUE,TRUE
2021-09-12,Sunday,90.71428571428571,18.571428571428573,9.571428571428571,1865.7142857142858,72.14285714285714,TRUE,TRUE
2021-09-13,Monday,94,19.857142857142858,9.571428571428571,2161.714285714286,74.14285714285714,TRUE,TRUE
2021-09-14,Tuesday,91.14285714285714,19.142857142857142,10.142857142857142,2115.714285714286,72,TRUE,TRUE
2021-09-15,Wednesday,92.71428571428571,18.571428571428573,10.571428571428571,2133.5714285714284,74.14285714285714,TRUE,TRUE
2021-09-16,Thursday,96.85714285714286,20,12.142857142857142,2197.1428571428573,76.85714285714286,TRUE,TRUE
2021-09-17,Friday,98.57142857142857,19.571428571428573,12,2233.714285714286,79,TRUE,TRUE
2021-09-18,Saturday,99.57142857142857,20.285714285714285,11.857142857142858,2246.8571428571427,79.28571428571429,TRUE,TRUE
2021-09-19,Sunday,99,19.714285714285715,11.857142857142858,2249.714285714286,79.28571428571429,TRUE,TRUE
2021-09-20,Monday,97.85714285714286,17.571428571428573,13,2304.5714285714284,80.28571428571429,TRUE,TRUE
2021-09-21,Tuesday,100,17.857142857142858,13.714285714285714,2331.8571428571427,82.14285714285714,TRUE,TRUE
2021-09-22,Wednesday,102.14285714285714,18.857142857142858,14.142857142857142,2397.5714285714284,83.28571428571429,TRUE,TRUE
2021-09-23,Thursday,97.71428571428571,16.571428571428573,13.714285714285714,2405.8571428571427,81.14285714285714,TRUE,TRUE
2021-09-24,Friday,99.28571428571429,17.142857142857142,14.428571428571429,2425.1428571428573,82.14285714285714,TRUE,TRUE
2021-09-25,Saturday,101.42857142857143,15.714285714285714,14.571428571428571,2448.1428571428573,85.71428571428571,TRUE,TRUE
2021-09-26,Sunday,101.28571428571429,14.714285714285714,15.285714285714286,2471.714285714286,86.57142857142857,TRUE,TRUE
2021-09-27,Monday,105.28571428571429,15.714285714285714,15.142857142857142,2588.1428571428573,89.57142857142857,TRUE,TRUE
2021-09-28,Tuesday,106.71428571428571,15,14.428571428571429,2680.5714285714284,91.71428571428571,TRUE,TRUE
2021-09-29,Wednesday,105.71428571428571,14.428571428571429,15,2752.8571428571427,91.28571428571429,TRUE,TRUE
2021-09-30,Thursday,108.71428571428571,16.714285714285715,15.571428571428571,2840.1428571428573,92,TRUE,TRUE
2021-10-01,Friday,108.28571428571429,17.428571428571427,15.571428571428571,2924.4285714285716,90.85714285714286,TRUE,TRUE
2021-10-02,Saturday,107.28571428571429,17,15.285714285714286,2958.714285714286,90.28571428571429,TRUE,TRUE
2021-10-03,Sunday,109.71428571428571,18.428571428571427,16.428571428571427,2975.8571428571427,91.28571428571429,TRUE,TRUE
2021-10-04,Monday,109.85714285714286,19,16.571428571428573,2987.8571428571427,90.85714285714286,TRUE,TRUE
2021-10-05,Tuesday,108.28571428571429,19.285714285714285,18.142857142857142,2970.8571428571427,89,TRUE,TRUE
2021-10-06,Wednesday,112.28571428571429,21.285714285714285,18.142857142857142,2957.714285714286,91,TRUE,TRUE
2021-10-07,Thursday,116.28571428571429,21,17.714285714285715,2939,95.28571428571429,TRUE,TRUE
2021-10-08,Friday,118.14285714285714,21.714285714285715,19,2919.285714285714,96.42857142857143,TRUE,TRUE
2021-10-09,Saturday,117.28571428571429,22.571428571428573,19.714285714285715,2917.4285714285716,94.71428571428571,TRUE,TRUE
2021-10-10,Sunday,117.42857142857143,22.571428571428573,18.428571428571427,2896,94.85714285714286,TRUE,TRUE
2021-10-11,Monday,117.57142857142857,22.285714285714285,17.714285714285715,2836,95.28571428571429,TRUE,TRUE
2021-10-12,Tuesday,122.14285714285714,23.857142857142858,18.142857142857142,2791.5714285714284,98.28571428571429,TRUE,TRUE
2021-10-13,Wednesday,121.85714285714286,22.571428571428573,18.142857142857142,2706.5714285714284,99.28571428571429,TRUE,TRUE
2021-10-14,Thursday,117.28571428571429,22.142857142857142,19.285714285714285,2611.8571428571427,95.14285714285714,TRUE,TRUE
2021-10-15,Friday,114.57142857142857,20.428571428571427,18,2503.5714285714284,94.14285714285714,TRUE,TRUE
2021-10-16,Saturday,114.57142857142857,21,18,2452.5714285714284,93.57142857142857,TRUE,TRUE
2021-10-17,Sunday,112.42857142857143,20.142857142857142,18.714285714285715,2419.8571428571427,92.28571428571429,TRUE,TRUE
2021-10-18,Monday,108.71428571428571,19.428571428571427,19.714285714285715,2334.5714285714284,89.28571428571429,TRUE,TRUE
2021-10-19,Tuesday,103.28571428571429,18.857142857142858,20,2274.1428571428573,84.42857142857143,TRUE,TRUE
2021-10-20,Wednesday,98.57142857142857,18.142857142857142,19.428571428571427,2218.1428571428573,80.42857142857143,TRUE,TRUE
2021-10-21,Thursday,100.42857142857143,17.428571428571427,17.428571428571427,2196.1428571428573,83,TRUE,TRUE
2021-10-22,Friday,99.42857142857143,18,19,2203.4285714285716,81.42857142857143,TRUE,TRUE
2021-10-23,Saturday,97.57142857142857,16.714285714285715,19.571428571428573,2212.5714285714284,80.85714285714286,TRUE,TRUE
2021-10-24,Sunday,99.28571428571429,16.571428571428573,20.428571428571427,2243.5714285714284,82.71428571428571,TRUE,TRUE
2021-10-25,Monday,102,17,20.857142857142858,2311.5714285714284,85,TRUE,TRUE
2021-10-26,Tuesday,102.71428571428571,15.142857142857142,20,2365.1428571428573,87.57142857142857,TRUE,TRUE
2021-10-27,Wednesday,103.28571428571429,16.285714285714285,19.857142857142858,2465,87,TRUE,TRUE
2021-10-28,Thursday,104.28571428571429,17.285714285714285,22.142857142857142,2556.1428571428573,87,TRUE,TRUE
2021-10-29,Friday,107,16.571428571428573,21.714285714285715,2639.714285714286,90.42857142857143,TRUE,TRUE
2021-10-30,Saturday,108.71428571428571,17.857142857142858,21.142857142857142,2673.1428571428573,90.85714285714286,TRUE,TRUE
2021-10-31,Sunday,109,17,21.428571428571427,2708.8571428571427,92,TRUE,TRUE
2021-11-01,Monday,110.14285714285714,17.142857142857142,21,2810.4285714285716,93,TRUE,TRUE
2021-11-02,Tuesday,113,18.714285714285715,20.428571428571427,2937,94.28571428571429,TRUE,TRUE
2021-11-03,Wednesday,115.85714285714286,18.857142857142858,22.142857142857142,3065.285714285714,97,TRUE,TRUE
2021-11-04,Thursday,115.57142857142857,18.428571428571427,23,3234.1428571428573,97.14285714285714,TRUE,TRUE
2021-11-05,Friday,115.71428571428571,19.571428571428573,24.142857142857142,3412.285714285714,96.14285714285714,TRUE,TRUE
2021-11-06,Saturday,121.85714285714286,19.142857142857142,23.714285714285715,3495.4285714285716,102.71428571428571,TRUE,TRUE
2021-11-07,Sunday,126.57142857142857,19.428571428571427,23.142857142857142,3569.5714285714284,107.14285714285714,TRUE,TRUE
2021-11-08,Monday,133,18.857142857142858,24.571428571428573,3801.285714285714,114.14285714285714,TRUE,TRUE
2021-11-09,Tuesday,138.71428571428572,19.571428571428573,24.571428571428573,3969.1428571428573,119.14285714285714,TRUE,TRUE
2021-11-10,Wednesday,146.28571428571428,19,23.428571428571427,4088.4285714285716,127.28571428571429,TRUE,TRUE
2021-11-11,Thursday,154.85714285714286,21.857142857142858,23.142857142857142,4091,133,TRUE,TRUE
2021-11-12,Friday,162.42857142857142,22.142857142857142,23.142857142857142,4124.428571428572,140.28571428571428,TRUE,TRUE
2021-11-13,Saturday,164.71428571428572,23.428571428571427,25,4142.571428571428,141.28571428571428,TRUE,TRUE
2021-11-14,Sunday,169.14285714285714,25,25.142857142857142,4151.857142857143,144.14285714285714,TRUE,TRUE
2021-11-15,Monday,172,25,25.285714285714285,4154,147,TRUE,TRUE
2021-11-16,Tuesday,175.71428571428572,24.714285714285715,26.428571428571427,4180.428571428572,151,TRUE,TRUE
2021-11-17,Wednesday,175.42857142857142,24,28.857142857142858,4234.142857142857,151.42857142857142,TRUE,TRUE
2021-11-18,Thursday,168,21.571428571428573,30.428571428571427,4281,146.42857142857142,TRUE,TRUE
2021-11-19,Friday,167.85714285714286,23.142857142857142,31,4294.857142857143,144.71428571428572,TRUE,TRUE
2021-11-20,Saturday,166.85714285714286,23.428571428571427,31.142857142857142,4312.428571428572,143.42857142857142,TRUE,TRUE
2021-11-21,Sunday,164.14285714285714,22.285714285714285,32.142857142857146,4313.714285714285,141.85714285714286,TRUE,TRUE
2021-11-22,Monday,163.71428571428572,23,32.285714285714285,4275.428571428572,140.71428571428572,TRUE,TRUE
2021-11-23,Tuesday,163.71428571428572,22.571428571428573,33.285714285714285,4245.142857142857,141.14285714285714,TRUE,TRUE
2021-11-24,Wednesday,164.71428571428572,22.428571428571427,31.571428571428573,4178.714285714285,142.28571428571428,TRUE,TRUE
2021-11-25,Thursday,165.42857142857142,21.857142857142858,31.142857142857142,3634.714285714286,143.57142857142858,TRUE,TRUE
2021-11-26,Friday,166.71428571428572,20.714285714285715,33.714285714285715,3530,146,TRUE,TRUE
2021-11-27,Saturday,172,20.142857142857142,34.57142857142857,3634,151.85714285714286,TRUE,TRUE
2021-11-28,Sunday,176.57142857142858,21.571428571428573,35.714285714285715,3721.285714285714,155,TRUE,TRUE
2021-11-29,Monday,177.14285714285714,21,35.57142857142857,3922.5714285714284,156.14285714285714,TRUE,TRUE
2021-11-30,Tuesday,174.71428571428572,21,35.285714285714285,4081.8571428571427,153.71428571428572,TRUE,TRUE
2021-12-01,Wednesday,178.57142857142858,23.571428571428573,38.42857142857143,4211.428571428572,155,TRUE,TRUE
2021-12-02,Thursday,187.57142857142858,24.714285714285715,39.142857142857146,4810.285714285715,162.85714285714286,TRUE,TRUE
2021-12-03,Friday,186.28571428571428,23.857142857142858,36.285714285714285,4927.285714285715,162.42857142857142,TRUE,TRUE
2021-12-04,Saturday,185.57142857142858,23.571428571428573,37.285714285714285,4812,162,TRUE,TRUE
2021-12-05,Sunday,183.85714285714286,23.571428571428573,36.857142857142854,4697.428571428572,160.28571428571428,TRUE,TRUE
2021-12-06,Monday,183.42857142857142,24.285714285714285,37.857142857142854,4382.714285714285,159.14285714285714,TRUE,TRUE
2021-12-07,Tuesday,188,24.857142857142858,38.57142857142857,4113.857142857143,163.14285714285714,TRUE,TRUE
2021-12-08,Wednesday,187.14285714285714,24,37.57142857142857,3898.5714285714284,163.14285714285714,TRUE,TRUE
2021-12-09,Thursday,184.57142857142858,23.142857142857142,38.42857142857143,3680.4285714285716,161.42857142857142,TRUE,TRUE
2021-12-10,Friday,182,23.571428571428573,39,3419.285714285714,158.42857142857142,TRUE,TRUE
2021-12-11,Saturday,179,23.285714285714285,36.714285714285715,3312.714285714286,155.71428571428572,TRUE,TRUE
2021-12-12,Sunday,174.85714285714286,22.714285714285715,36.857142857142854,3278.714285714286,152.14285714285714,TRUE,TRUE
2021-12-13,Monday,173.57142857142858,23.571428571428573,36.57142857142857,3173.714285714286,150,TRUE,TRUE
2021-12-14,Tuesday,167.85714285714286,23,36.57142857142857,3082.285714285714,144.85714285714286,TRUE,TRUE
2021-12-15,Wednesday,162.28571428571428,23.857142857142858,36.857142857142854,2983.8571428571427,138.42857142857142,TRUE,TRUE
2021-12-16,Thursday,156.14285714285714,24,34.714285714285715,2934.714285714286,132.14285714285714,TRUE,TRUE
2021-12-17,Friday,154.14285714285714,23.714285714285715,35.57142857142857,2976.714285714286,130.42857142857142,TRUE,TRUE
2021-12-18,Saturday,146.57142857142858,24,36.42857142857143,3006.714285714286,122.57142857142857,TRUE,TRUE
2021-12-19,Sunday,145.57142857142858,23.857142857142858,35.57142857142857,3003.285714285714,121.71428571428571,TRUE,TRUE
2021-12-20,Monday,137.71428571428572,22.142857142857142,35.42857142857143,3041.714285714286,115.57142857142857,TRUE,TRUE
2021-12-21,Tuesday,137,23.142857142857142,34.42857142857143,3129.285714285714,113.85714285714286,TRUE,TRUE
2021-12-22,Wednesday,133.42857142857142,21.285714285714285,32.57142857142857,3336.1428571428573,112.14285714285714,TRUE,TRUE
2021-12-23,Thursday,134.28571428571428,20.714285714285715,32,3620.714285714286,113.57142857142857,TRUE,TRUE
2021-12-24,Friday,132.57142857142858,20.714285714285715,30.571428571428573,3464.8571428571427,111.85714285714286,TRUE,TRUE
2021-12-25,Saturday,131.42857142857142,20.714285714285715,29.714285714285715,3316,110.71428571428571,TRUE,TRUE
2021-12-26,Sunday,129.85714285714286,19.714285714285715,31.285714285714285,3570.1428571428573,110.14285714285714,TRUE,TRUE
2021-12-27,Monday,133.28571428571428,20.285714285714285,31.142857142857142,4158,113,TRUE,TRUE
2021-12-28,Tuesday,128,18.285714285714285,32.142857142857146,4982.857142857143,109.71428571428571,TRUE,TRUE
2021-12-29,Wednesday,128.28571428571428,17.428571428571427,32.57142857142857,5848,110.85714285714286,TRUE,TRUE
2021-12-30,Thursday,125.71428571428571,17.285714285714285,31.571428571428573,6646.714285714285,108.42857142857143,TRUE,TRUE
2021-12-31,Friday,126.42857142857143,17.571428571428573,32.714285714285715,7088,108.85714285714286,TRUE,TRUE
2022-01-01,Saturday,131,16.857142857142858,32.714285714285715,7293.142857142857,114.14285714285714,TRUE,TRUE
2022-01-02,Sunday,135,17.142857142857142,30.285714285714285,7585.285714285715,117.85714285714286,TRUE,TRUE
2022-01-03,Monday,142.28571428571428,17.285714285714285,29,8645.142857142857,125,TRUE,TRUE
2022-01-04,Tuesday,157.85714285714286,17.142857142857142,28.285714285714285,9726.285714285714,140.71428571428572,TRUE,TRUE
2022-01-05,Wednesday,169.28571428571428,18.857142857142858,28.285714285714285,10542.714285714286,150.42857142857142,TRUE,TRUE
2022-01-06,Thursday,182.42857142857142,18.428571428571427,29.857142857142858,11255.714285714286,164,TRUE,TRUE
2022-01-07,Friday,194.71428571428572,19,28.428571428571427,12433.285714285714,175.71428571428572,TRUE,TRUE
2022-01-08,Saturday,206.14285714285714,19.571428571428573,30.571428571428573,13129.285714285714,186.57142857142858,TRUE,TRUE
2022-01-09,Sunday,207.85714285714286,19.142857142857142,30,13217.857142857143,188.71428571428572,TRUE,TRUE
2022-01-10,Monday,208.85714285714286,19,31.285714285714285,13546.714285714286,189.85714285714286,TRUE,TRUE
2022-01-11,Tuesday,216,20.285714285714285,29.857142857142858,13619.714285714286,195.71428571428572,TRUE,TRUE
2022-01-12,Wednesday,220,20.142857142857142,28.285714285714285,13590.42857142857,199.85714285714286,TRUE,TRUE
2022-01-13,Thursday,221.42857142857142,19.571428571428573,27.857142857142858,13501.42857142857,201.85714285714286,TRUE,TRUE
2022-01-14,Friday,216.42857142857142,19.285714285714285,28.571428571428573,13227,197.14285714285714,TRUE,TRUE
2022-01-15,Saturday,214.71428571428572,19.428571428571427,26.285714285714285,13077.714285714286,195.28571428571428,TRUE,TRUE
2022-01-16,Sunday,217.57142857142858,20.142857142857142,28.142857142857142,12999.57142857143,197.42857142857142,TRUE,TRUE
2022-01-17,Monday,224,20.714285714285715,29,12409.57142857143,203.28571428571428,TRUE,TRUE
2022-01-18,Tuesday,220.85714285714286,22.142857142857142,29.857142857142858,11800.142857142857,198.71428571428572,TRUE,TRUE
2022-01-19,Wednesday,220.71428571428572,23.285714285714285,31,11265.857142857143,197.42857142857142,TRUE,TRUE
2022-01-20,Thursday,216.85714285714286,23.571428571428573,31.285714285714285,10595.714285714286,193.28571428571428,TRUE,TRUE
2022-01-21,Friday,216.57142857142858,22.714285714285715,30.285714285714285,10223.142857142857,193.85714285714286,TRUE,TRUE
2022-01-22,Saturday,218.28571428571428,22.142857142857142,30.714285714285715,9938.714285714286,196.14285714285714,TRUE,TRUE
2022-01-23,Sunday,216.71428571428572,22.714285714285715,29.285714285714285,9634.285714285714,194,TRUE,TRUE
2022-01-24,Monday,218.28571428571428,21.857142857142858,29.428571428571427,8964.142857142857,196.42857142857142,TRUE,TRUE
2022-01-25,Tuesday,213.42857142857142,20.571428571428573,30.428571428571427,8145.428571428572,192.85714285714286,TRUE,TRUE
2022-01-26,Wednesday,205.85714285714286,19,31.285714285714285,7307.571428571428,186.85714285714286,TRUE,TRUE
2022-01-27,Thursday,205.14285714285714,20.714285714285715,32.285714285714285,6703,184.42857142857142,TRUE,TRUE
2022-01-28,Friday,203,20.428571428571427,32.857142857142854,6183.285714285715,182.57142857142858,TRUE,TRUE
2022-01-29,Saturday,192,20.571428571428573,33,5956.714285714285,171.42857142857142,TRUE,TRUE
2022-01-30,Sunday,189.71428571428572,20,33.285714285714285,5751.428571428572,169.71428571428572,TRUE,TRUE
2022-01-31,Monday,176.28571428571428,20,30.571428571428573,5227.285714285715,156.28571428571428,TRUE,TRUE
2022-02-01,Tuesday,165.42857142857142,19,29.428571428571427,4728.428571428572,146.42857142857142,TRUE,TRUE
2022-02-02,Wednesday,158.42857142857142,20.714285714285715,27.857142857142858,4318.857142857143,137.71428571428572,TRUE,TRUE
2022-02-03,Thursday,148,20,26.857142857142858,3919,128,TRUE,TRUE
2022-02-04,Friday,145.57142857142858,20.428571428571427,25.714285714285715,3611.714285714286,125.14285714285714,TRUE,TRUE
2022-02-05,Saturday,140.57142857142858,20.285714285714285,25.285714285714285,3471.5714285714284,120.28571428571429,TRUE,TRUE
2022-02-06,Sunday,133.57142857142858,20.142857142857142,25.714285714285715,3355.8571428571427,113.42857142857143,TRUE,TRUE
2022-02-07,Monday,131.42857142857142,19.571428571428573,25.714285714285715,3030.8571428571427,111.85714285714286,TRUE,TRUE
2022-02-08,Tuesday,127.14285714285714,18.285714285714285,26,2784.4285714285716,108.85714285714286,TRUE,TRUE
2022-02-09,Wednesday,122.28571428571429,14.714285714285714,26.285714285714285,2568,107.57142857142857,TRUE,TRUE
2022-02-10,Thursday,119.85714285714286,13.857142857142858,25,2391.8571428571427,106,TRUE,TRUE
2022-02-11,Friday,111.85714285714286,14,24.428571428571427,2228.8571428571427,97.85714285714286,TRUE,TRUE
2022-02-12,Saturday,108.85714285714286,13.714285714285714,23,2156.8571428571427,95.14285714285714,TRUE,TRUE
2022-02-13,Sunday,105.14285714285714,12.571428571428571,21.714285714285715,2095.285714285714,92.57142857142857,TRUE,TRUE
2022-02-14,Monday,95,12.571428571428571,21.428571428571427,1874.4285714285713,82.42857142857143,TRUE,TRUE
2022-02-15,Tuesday,90.85714285714286,13.285714285714286,20.714285714285715,1680.5714285714287,77.57142857142857,TRUE,TRUE
2022-02-16,Wednesday,86.57142857142857,13.571428571428571,19,1535.4285714285713,73,TRUE,TRUE
2022-02-17,Thursday,81.57142857142857,12.857142857142858,18.142857142857142,1417,68.71428571428571,TRUE,TRUE
2022-02-18,Friday,75.42857142857143,11.285714285714286,17.857142857142858,1307.2857142857142,64.14285714285714,TRUE,TRUE
2022-02-19,Saturday,71.42857142857143,10.714285714285714,18.285714285714285,1255,60.714285714285715,TRUE,TRUE
2022-02-20,Sunday,65.85714285714286,10,17.571428571428573,1202.5714285714287,55.857142857142854,TRUE,TRUE
2022-02-21,Monday,61.714285714285715,8.571428571428571,16.142857142857142,1071.857142857143,53.142857142857146,TRUE,TRUE
2022-02-22,Tuesday,56.142857142857146,8,15,953.4285714285714,48.142857142857146,TRUE,TRUE
2022-02-23,Wednesday,53.857142857142854,7.285714285714286,14.428571428571429,877.1428571428571,46.57142857142857,TRUE,TRUE
2022-02-24,Thursday,50.714285714285715,7.714285714285714,16.142857142857142,824.5714285714286,43,TRUE,TRUE
2022-02-25,Friday,51.714285714285715,7.428571428571429,15,776.4285714285714,44.285714285714285,TRUE,TRUE
2022-02-26,Saturday,52.714285714285715,7.285714285714286,13.428571428571429,750.7142857142857,45.42857142857143,TRUE,TRUE
2022-02-27,Sunday,52.57142857142857,7.428571428571429,12.857142857142858,727.4285714285714,45.142857142857146,TRUE,TRUE
2022-02-28,Monday,52.142857142857146,8,12.714285714285714,700.7142857142857,44.142857142857146,TRUE,TRUE
2022-03-01,Tuesday,52.142857142857146,8.285714285714286,11.857142857142858,683.4285714285714,43.857142857142854,TRUE,TRUE
2022-03-02,Wednesday,49.42857142857143,8.285714285714286,11.714285714285714,635.5714285714286,41.142857142857146,TRUE,TRUE
2022-03-03,Thursday,49.142857142857146,7.285714285714286,8.571428571428571,596.5714285714286,41.857142857142854,TRUE,TRUE
2022-03-04,Friday,46.857142857142854,6.714285714285714,8.857142857142858,571,40.142857142857146,TRUE,TRUE
2022-03-05,Saturday,42.714285714285715,5.857142857142857,8.285714285714286,557.2857142857143,36.857142857142854,TRUE,TRUE
2022-03-06,Sunday,41,5.428571428571429,8.285714285714286,544.4285714285714,35.57142857142857,TRUE,TRUE
2022-03-07,Monday,39.857142857142854,4.714285714285714,7.857142857142857,501.42857142857144,35.142857142857146,TRUE,TRUE
2022-03-08,Tuesday,37.142857142857146,3.857142857142857,7.571428571428571,481.2857142857143,33.285714285714285,TRUE,TRUE
2022-03-09,Wednesday,33.714285714285715,3.5714285714285716,8,454,30.142857142857142,TRUE,TRUE
2022-03-10,Thursday,33.714285714285715,3.7142857142857144,8.428571428571429,424.14285714285717,30,TRUE,TRUE
2022-03-11,Friday,33.285714285714285,4.142857142857143,8.285714285714286,407.57142857142856,29.142857142857142,TRUE,TRUE
2022-03-12,Saturday,33.57142857142857,4.714285714285714,7.571428571428571,405.85714285714283,28.857142857142858,TRUE,TRUE
2022-03-13,Sunday,32.714285714285715,5.142857142857143,6.857142857142857,400.42857142857144,27.571428571428573,TRUE,TRUE
2022-03-14,Monday,30.428571428571427,5.571428571428571,6.857142857142857,387.2857142857143,24.857142857142858,TRUE,TRUE
2022-03-15,Tuesday,29.285714285714285,5.285714285714286,6.571428571428571,376.7142857142857,24,TRUE,TRUE
2022-03-16,Wednesday,31.285714285714285,6,4.857142857142857,376.2857142857143,25.285714285714285,TRUE,TRUE
2022-03-17,Thursday,29.428571428571427,6.285714285714286,4.571428571428571,376.7142857142857,23.142857142857142,TRUE,TRUE
2022-03-18,Friday,28,6.142857142857143,3.4285714285714284,377.2857142857143,21.857142857142858,TRUE,TRUE
2022-03-19,Saturday,27.571428571428573,5.571428571428571,3.7142857142857144,376,22,TRUE,TRUE
2022-03-20,Sunday,26.571428571428573,5.285714285714286,4.142857142857143,374,21.285714285714285,TRUE,TRUE
2022-03-21,Monday,27.285714285714285,5.285714285714286,3.857142857142857,377,22,TRUE,TRUE
2022-03-22,Tuesday,27,5.428571428571429,3.7142857142857144,381.2857142857143,21.571428571428573,TRUE,TRUE
2022-03-23,Wednesday,26.142857142857142,4.285714285714286,4.714285714285714,385.2857142857143,21.857142857142858,TRUE,TRUE
2022-03-24,Thursday,24.714285714285715,4,4.285714285714286,388.7142857142857,20.714285714285715,TRUE,TRUE
